PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1045_01,0,C/38/P,0.569949689934247,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Halsham Unteckery,0,0,1,0,0,0,1
1045_02,0,C/38/P,1.0581550109555797,0,-0.340589866958155,1.186019871263694,-0.27909925082179804,0.4480314894362869,9.346278280384995,Shail Unteckery,0,0,1,0,0,0,1
1046_01,0,F/196/S,-0.8946662731297511,0,0.42793963405998925,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-1.0032426156241308e-16,Wena Beachez,0,1,0,0,0,0,1
1047_01,1,G/156/P,2.034565652998245,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,,1,1,0,0,0,0,1
1048_01,0,F/216/P,-0.6156918039747038,0,-0.340589866958155,0.04950175932954286,0.7336512333100612,-0.2739958337064459,-0.26902262771835533,Deany Mcdon,1,1,0,0,0,0,1
1049_01,1,F/217/P,0.5002060726454852,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ockies Prie,1,0,0,1,1,0,0
1049_02,1,F/217/P,0.15148798620167614,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Yakers Prie,1,0,0,1,0,0,1
1051_01,0,F/197/S,-0.545948186685942,0,-0.33755819239792567,-0.006947815766524253,-0.15522563788666155,-0.21086290274199512,-1.0032426156241308e-16,Frandy Warrison,0,1,0,0,0,0,1
1052_01,0,F/198/S,-0.4762045693971802,0,4.308268671919345e-17,-0.2873140387436576,-0.2556637024286641,-0.27666342233874663,-0.26902262771835533,Leenny Gallard,0,1,0,0,1,0,0
1053_01,0,F/199/S,-0.12748648295337112,0,-0.06470748197728272,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.06278291022647393,Rald Colleruces,0,1,0,0,0,1,0
1054_01,0,F/200/S,2.034565652998245,0,-0.340589866958155,-0.2873140387436576,1.0952282656612704,-0.27666342233874663,-0.1843063201579734,Blanie Valexandez,1,1,0,0,0,0,1
1056_01,1,F/218/P,0.6396933072230089,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Cineys Ble,1,1,0,0,0,0,1
1056_02,1,F/218/P,0.08174436891291433,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Otlios Ble,1,0,0,1,1,0,0
1057_01,1,C/39/P,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Cherkar Braned,1,0,1,0,1,0,0
1058_01,0,F/201/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.24561989597446385,-0.2295360231681003,0.32840383288975483,Keithy Ingston,0,1,0,0,0,0,1
1060_01,0,G/166/S,1.9648220357094834,0,4.308268671919345e-17,-0.27476968872230934,-0.028004089466791622,-0.2579903019126415,0.33899337133480256,Willip Clayson,0,1,0,0,0,0,1
1062_01,0,F/219/P,-0.19723010024213294,0,-0.340589866958155,0.19752508958145218,-0.21046657338476296,-0.27666342233874663,-0.13753585869234586,Erina Wolffy,0,1,0,0,0,0,1
1063_01,0,B/38/P,0.6396933072230089,0,-0.340589866958155,1.7586694497382414,-0.290817025018365,-0.014350540162507504,0.9434795242396113,Markar Ingwhed,1,1,0,0,0,0,1
1063_02,1,B/38/P,-0.9644098904185129,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Aldebah Ingwhed,1,0,1,0,0,0,1
1065_01,1,F/202/S,-2.477791031508112e-16,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chios Jaf,1,0,0,1,0,0,1
1066_01,1,F/220/P,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Weres Staf,1,0,0,1,0,0,1
1068_01,1,G/167/S,0.6396933072230089,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kayd Pughanders,0,1,0,0,0,1,0
1071_01,0,T/0/P,0.4304624553567234,0,0.28848260428943845,0.5456308026738661,-0.290817025018365,-0.26421467538800986,-0.21607493549311663,Alraida Dingauge,0,1,0,0,0,0,1
1075_01,1,B/41/S,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Teron Objeciane,1,0,1,0,0,0,1
1075_02,1,B/41/S,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Duhra Objeciane,1,0,1,0,0,0,1
1076_01,1,G/161/P,-0.26697371753089477,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Raque Scheron,0,1,0,0,0,0,1
1077_01,0,G/162/P,0.569949689934247,0,-0.340589866958155,-0.21643846112304,-0.290817025018365,-0.02502089469171045,0.13249737165637157,Dorene Bardinard,0,1,0,0,0,0,1
1078_01,0,E/60/P,-0.26697371753089477,0,-0.22083872182909509,0.15738316951313777,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Hellia Ewins,0,1,0,0,1,0,0
1079_01,0,G/163/P,0.8489241590892943,0,0.6265143177550128,-0.2873140387436576,-0.06817931528359265,-0.27666342233874663,-1.0032426156241308e-16,Helean Traverdy,0,1,0,0,1,0,0
1080_01,0,F/204/S,1.4766167146881506,0,-0.03439073637498906,3.565318713000422e-17,1.563939233523949,-0.27666342233874663,-0.26902262771835533,Ret Parte,0,0,0,1,0,0,1
1082_01,0,F/205/S,0.2909752207791998,0,0.7114012054414349,-0.2873140387436576,-0.19037896047636244,0.2248432405337919,-0.26902262771835533,Grake Traie,0,0,0,1,0,0,1
1083_01,1,F/206/S,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Ste Sfin,1,0,0,1,0,0,1
1083_02,1,F/206/S,-0.40646095210841837,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Pars Sfin,1,0,0,1,0,0,1
1083_03,0,F/206/S,-0.7551790385522275,0,0.5022156607856088,-0.2873140387436576,-0.290817025018365,0.48093174923466264,-0.26372785849583147,Hion Sfin,1,0,0,1,0,0,1
1084_01,0,F/207/S,0.15148798620167614,0,-0.340589866958155,-0.28668682124259015,-0.290817025018365,-0.26243628296647603,0.47489244804624864,Kylen Holcompson,0,1,0,0,0,0,1
1085_01,0,G/165/P,1.755591183843198,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Troyce Wagnerray,0,1,0,0,0,0,1
1086_01,1,G/166/P,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Hellia Carpennels,1,1,0,0,0,0,1
1086_02,0,G/166/P,-1.24338435957356,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-1.0032426156241308e-16,Nancey Willangsey,0,1,0,0,0,0,1
1086_03,1,G/166/P,-1.731589680594893,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Fany Willangsey,0,1,0,0,0,0,1
1086_04,0,E/61/P,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,0.29331134876284415,-0.26902262771835533,Almary Willangsey,1,1,0,0,0,0,1
1086_05,0,G/166/P,-1.5223588287286074,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Elly Willangsey,1,1,0,0,0,0,1
1088_01,1,G/169/S,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kayd Pottney,0,1,0,0,0,1,0
1089_01,1,D/41/P,0.2909752207791998,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sheleon Pronfraked,1,1,0,0,1,0,0
1089_02,0,D/41/P,-0.19723010024213294,0,-0.340589866958155,0.06706384935943041,-0.2891430572759983,0.325322412350453,0.43165183272897034,Gacrab Pronfraked,0,0,1,0,0,0,1
1091_01,1,F/223/P,0.4304624553567234,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dills Miste,1,0,0,1,0,0,1
1093_01,0,D/42/P,-0.40646095210841837,0,2.4818991486153847,-0.2503082061806802,-0.2606856056557642,-0.10593774987149947,-0.26902262771835533,Beass Winie,1,0,0,1,0,0,1
1094_01,0,F/224/P,2.174052887575769,0,0.3218310244519615,-0.2860596037415227,-0.290817025018365,-0.27666342233874663,0.0530758333185135,Carona Webstenson,0,1,0,0,0,0,1
1095_01,1,,0.36071883806796157,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Alhail Drelcate,1,0,1,0,0,0,1
1096_01,0,G/170/S,-2.477791031508112e-16,0,0.012600219308566116,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.16161860238025288,Essara Simson,0,1,0,0,0,0,1
1097_01,1,E/76/S,0.9186677763780561,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Tundsh Weeke,1,0,0,1,0,0,1
1099_01,0,F/225/P,-0.4762045693971802,0,-0.340589866958155,-0.2383910736603994,0.7838702655810625,-0.27666342233874663,-0.26902262771835533,Andine Mcneiley,0,1,0,0,0,1,0
1100_01,0,F/226/P,-0.7551790385522275,0,0.40217040029803963,-0.06465182586472619,0.20802536220691442,-0.05881035070085312,-0.26902262771835533,Ros Cuche,0,0,0,1,0,0,1
1100_02,0,F/226/P,-1.6618460633061312,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Jel Cuche,1,0,0,1,0,0,1
1100_03,0,F/226/P,-0.7551790385522275,0,0.8523740724921005,-0.2873140387436576,-0.1133764443274938,1.2438620980726733,-0.26902262771835533,Cireal Cuche,0,0,0,1,0,0,1
1100_04,0,E/62/P,0.012000751624152513,0,0.45977221694239756,-0.11733809595438884,-0.12509421852406077,-0.27666342233874663,-0.1543026278970048,Heat Frité,0,0,0,1,0,0,1
1102_01,0,F/227/P,0.7094369245117707,0,-0.07835001749831487,-0.2873140387436576,0.8140016849436633,-0.27577422612797975,0.4201798327468353,Boats Dan,0,0,0,1,0,1,0
1105_01,0,F/208/S,-0.8249226558409892,0,-0.21629120998875104,-0.2873140387436576,0.1494364912240796,-0.26243628296647603,0.1854450638816103,Leen Willangsey,0,1,0,0,0,0,1
1108_01,0,F/211/S,2.034565652998245,0,-0.2572188165518475,-0.2873140387436576,0.9747025882108674,-0.05792115449008621,-0.18077647400962416,Blesh Seen,0,0,0,1,0,0,1
1108_02,1,F/211/S,-1.6618460633061312,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,,1,0,0,1,0,0,1
1110_01,0,C/42/S,-0.40646095210841837,0,-0.340589866958155,-0.2722608187180397,-0.290817025018365,-0.22775763074656646,6.363558285029881,Auvara Ennalve,0,0,1,0,0,0,1
1110_02,0,C/42/S,-0.19723010024213294,0,-0.3284631687172376,3.5625469828081195,-0.290817025018365,-0.2739958337064459,0.39635337124547787,Batomam Ennalve,1,0,1,0,1,0,0
1112_01,0,B/39/P,0.7791805418005325,0,-0.340589866958155,2.2692244956071153,9.960561429235364,-0.22509004211426573,-0.18077647400962416,Elebola Opshaft,1,0,1,0,1,0,0
1113_01,0,E/78/S,-0.6156918039747038,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.36546721744742194,Stevey Fielsenders,1,1,0,0,0,0,1
1114_01,0,E/79/S,0.6396933072230089,1,1.0782338272291883,-0.2873140387436576,0.3168332654607505,-0.27666342233874663,-0.26902262771835533,Jet Kidne,0,0,0,1,0,0,1
1114_02,0,E/79/S,0.15148798620167614,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Apple Kidne,0,0,0,1,0,0,1
1115_01,1,G/173/S,0.36071883806796157,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Arl Oneidson,1,1,0,0,0,0,1
1116_01,0,G/174/S,-1.3828715941510838,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Rickie Barnolaney,1,1,0,0,0,0,1
1116_02,0,,0.5002060726454852,0,-0.340589866958155,1.601237856970321,-0.290817025018365,-0.27666342233874663,-0.18254139708379877,Evane Barnolaney,1,1,0,0,0,0,1
1116_03,1,G/174/S,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Colly Barnolaney,1,1,0,0,0,0,1
1117_01,0,E/63/P,-0.7551790385522275,0,0.955451007539899,-0.2873140387436576,-0.20544467015766282,-0.27666342233874663,-0.26902262771835533,Jimen Andackson,0,1,0,0,0,0,1
1121_01,0,F/229/P,1.8253348011319597,0,-0.1920378135069161,-0.2584620336945566,-0.290817025018365,0.3840093622610692,-0.26902262771835533,Lynez Burnerez,1,1,0,0,0,1,0
1123_01,0,B/40/P,-0.0577428656646093,0,-0.340589866958155,-0.03517260331455781,-0.290817025018365,-0.15662193388521348,7.681955821438325,Altanin Praded,0,0,1,0,0,0,1
1127_01,1,B/43/S,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Weid Dishocatal,1,0,1,0,1,0,0
1129_01,0,E/80/S,-0.0577428656646093,0,-0.33755819239792567,-0.2873140387436576,-0.290817025018365,0.42313399553481335,-0.26637524310709343,Ritany Bellyonsley,0,1,0,0,0,0,1
1130_01,1,E/81/S,-0.40646095210841837,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Guaney Cako,0,0,0,1,0,0,1
1130_02,0,D/38/S,-0.6156918039747038,0,4.308268671919345e-17,-0.28543238624045536,5.576439911976951,-0.09971337639613109,-0.25402078158787106,Camonk Cako,1,0,0,1,1,0,0
1132_01,1,,-0.4762045693971802,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kariel Benney,0,1,0,0,0,0,1
1133_01,0,E/64/P,-0.12748648295337112,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Anes Lake,1,0,0,1,0,0,1
1134_01,1,,-1.1038971249960365,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Hadyon Sobvisted,1,0,1,0,1,0,0
1136_01,0,G/175/S,0.22123160349043797,0,-0.340589866958155,0.8134526756296512,-0.290817025018365,-0.27666342233874663,-0.20989770473350544,Dessie Bowenasey,1,1,0,0,0,0,1
1140_01,0,B/46/S,1.6858475665544361,0,-0.340589866958155,-0.1976219360910176,2.4410983305241047,-0.2739958337064459,0.39811829431965245,Scelava Sofraten,1,0,1,0,0,0,1
1140_02,1,B/46/S,0.36071883806796157,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Mergas Sofraten,1,0,1,0,0,0,1
1140_03,1,B/46/S,0.9186677763780561,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Wasaleh Sofraten,1,0,1,0,1,0,0
1141_01,1,G/176/S,-0.6854354212634657,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kerrie Simstravery,1,1,0,0,0,0,1
1142_01,0,G/173/P,1.755591183843198,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.532252447956924,Evaned Pugherman,1,1,0,0,0,0,1
1144_01,0,G/177/S,-1.1736407422847983,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Molley Barnolderg,1,1,0,0,0,0,1
1144_02,0,F/217/S,0.4304624553567234,0,0.39004370205712213,-0.2873140387436576,1.1889704592338062,-0.27666342233874663,-0.24254878160573598,Carlie Barnolderg,0,1,0,0,0,0,1
1144_03,0,G/177/S,1.8253348011319597,0,0.2839350924490944,-0.22647394114011857,-0.2857951217912649,-0.27666342233874663,-1.0032426156241308e-16,Landa Barnolderg,0,1,0,0,0,0,1
1146_01,0,F/232/P,-0.19723010024213294,0,0.5992292467129484,-0.2873140387436576,0.022214942804209662,-0.27666342233874663,0.8817072166434995,Dianie Roses,0,1,0,0,1,0,0
1147_01,1,B/42/P,1.4068730973993888,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Solam Semageary,1,0,1,0,0,0,1
1148_01,1,C/42/P,-0.4762045693971802,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Bosonon Clugete,1,0,1,0,1,0,0
1148_02,0,C/42/P,-2.477791031508112e-16,0,-0.340589866958155,-0.21079350361343327,3.2881260081616595,6.2749342585918635,0.8014032167685541,Axinon Clugete,0,0,1,0,1,0,0
1148_03,0,C/42/P,0.08174436891291433,0,-0.340589866958155,2.989897404333572,-0.290817025018365,-0.26954985265261133,1.4367755234714186,Caia Clugete,0,0,1,0,0,0,1
1148_04,0,,0.7094369245117707,0,-0.340589866958155,2.9817435768196954,-0.2874690895336316,-0.171738269468251,-0.21519247395602933,Azet Clugete,1,0,1,0,1,0,0
1148_05,1,C/42/P,-1.0341535077072748,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Halleth Clugete,1,0,1,0,0,0,1
1148_06,1,C/42/P,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Batares Clugete,1,0,1,0,0,0,1
1148_07,0,C/42/P,0.36071883806796157,0,3.2761978833954792,0.24017587965403622,-0.16359547659849508,-0.2535443208588069,1.2249847545704637,Edaron Clugete,0,0,1,0,1,0,0
1149_01,0,G/178/S,-1.4526152114398456,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Lyne Logannon,1,1,0,0,1,0,0
1149_02,0,G/178/S,-1.5223588287286074,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Paulie Quinnerettt,0,1,0,0,0,0,1
1149_03,1,G/178/S,-1.8013332978836547,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Sonnie Quinnerettt,0,1,0,0,0,0,1
1149_04,0,G/178/S,-2.01056414974994,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Chadie Vaught,0,1,0,0,0,0,1
1149_05,0,G/178/S,-1.313127976862322,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Karie Quinnerettt,0,1,0,0,1,0,0
1150_01,1,G/179/S,-0.8946662731297511,0,4.308268671919345e-17,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Dona Brookes,0,1,0,0,1,0,0
1152_01,0,F/218/S,0.8489241590892943,0,-0.2966305858348292,-0.2873140387436576,1.5421776528731819,-0.27666342233874663,-0.2654927815700061,Gral Coflé,0,0,0,1,0,0,1
1153_01,1,G/174/P,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Alfrey Corman,1,1,0,0,0,0,1
1154_01,1,B/43/P,-0.26697371753089477,0,-0.340589866958155,3.565318713000422e-17,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,Celeb Ingascomet,1,0,1,0,0,0,1
1154_02,1,B/43/P,0.22123160349043797,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Bahyon Ingascomet,1,0,1,0,0,0,1
1154_03,1,B/43/P,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Cella Ingascomet,1,0,1,0,1,0,0
1155_01,0,F/233/P,-0.19723010024213294,0,-0.14201518326313156,0.2138327446092049,-0.290817025018365,-0.27666342233874663,-0.2549032431249584,,0,1,0,0,0,0,1
1155_02,1,G/175/P,-0.7551790385522275,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Jayne Hessey,1,1,0,0,0,0,1
1156_01,0,B/47/S,-0.12748648295337112,0,-0.340589866958155,1.586184636944703,-0.2874690895336316,2.4549473371372077,-0.20989770473350544,Sterfik Motter,0,0,1,0,0,0,1
1156_02,1,B/47/S,-0.19723010024213294,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Kocha Motter,1,0,1,0,0,0,1
1161_01,0,B/48/S,-0.0577428656646093,0,-0.340589866958155,6.819060248350125,-0.17029134756796194,-0.23842798527576942,0.13779214087889546,Zanino Anderking,1,0,1,0,1,0,0
1161_02,0,B/48/S,-0.6854354212634657,0,-0.340589866958155,0.5224237551343718,-0.290817025018365,14.07407422322845,0.3372284482606279,Mirfark Anderking,0,0,1,0,1,0,0
1162_01,0,C/45/S,0.15148798620167614,0,-0.340589866958155,0.8711566857278531,-0.290817025018365,-0.18507621262975466,0.3434056790202391,Menchah Radisiouss,1,0,1,0,0,0,1
1163_01,0,F/235/P,0.4304624553567234,0,-0.340589866958155,0.5456308026738661,-0.2824471863065315,-0.27666342233874663,-0.26284539695874415,,1,1,0,0,1,0,0
1165_01,0,B/44/P,1.1976422455331033,0,-0.340589866958155,4.229279186442779,-0.290817025018365,-0.24820914359420546,2.0139053687265207,Azhah Heermy,0,0,1,0,1,0,0
1165_02,0,B/44/P,0.569949689934247,0,0.6234826431947833,-0.07845061088820926,-0.290817025018365,-0.09437819913152962,-0.20989770473350544,Kumark Heermy,0,0,1,0,0,0,1
1165_03,1,B/44/P,0.012000751624152513,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Nusakab Waring,1,0,1,0,0,0,1
1165_04,1,B/44/P,-0.8249226558409892,0,-0.340589866958155,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,Okulas Waring,1,0,1,0,0,0,1
1166_01,0,C/43/P,0.08174436891291433,0,-0.340589866958155,1.9480891350606,1.259277104413208,-0.27577422612797975,1.4253035234892837,Wasath Shoeweely,0,0,1,0,1,0,0
1167_01,1,F/236/P,-0.0577428656646093,0,-0.340589866958155,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,Sugbix Terry,1,0,0,1,0,0,1
1168_01,0,E/69/P,-0.8946662731297511,0,-0.340589866958155,-0.25093542368174765,-0.2707294121099645,-0.2161980800065966,0.3072247559996593,Brancy Hughriend,0,1,0,0,0,0,1
1169_01,0,F/221/S,0.7791805418005325,0,3.232238602272153,-0.2873140387436576,-0.2757513153370646,-0.27666342233874663,-0.26902262771835533,Tifet Sin,0,0,0,1,0,0,1
